"review_id","text_pt","label"
"7e75d435efbce28518eb51486dfdfc02","RECEBI MUITO ANTES DO PREVISTO","2"
"7e76517326884f77cf011ec214f2cbd1","Mt bom chegou ate antes do perildo","2"
"7e77ca656c70c554cede9c0d2aeed151","Espero que chegue o produto estou aguardando , ainda não chegou.","0"
"7e797e4f7c74efad5937ae3060e0100b","Produto entregue errado","0"
"7e7a35821013735db8dbc91358d5a228","O produto ainda não foi entregue e já passou do prazo.","0"
"7e7b97a6b35356fff6395c6f29fa5310","Comprei o produto no site, porém depois de uns 15 dias me informaram que o fornecedor não iria fazer a entrega. Fiquei na mão!","0"
"7e7e99c5d68bd590236b06e9cc548184","É uma vergonha uma loja grande e seria como a lojas lannister, trabalhar com lojas irresponsáveis e passar acredibilidade que não existe para lojas com a targaryen, comprei um cosmetico que nunca chegou.","0"
"7e7ed0511eb8f4e34a2fc9b147a814bd","Ainda não recebi o produto!","0"
"7e7f587e6b4302a7cfbcd4c495bc9fdb","A capa de colchão azul marinho não foi entregue e consta no site que foi entregue!!! Aguardo a capa de colchão solteiro azul marinho pois não veio e está constando que me entregaram!!!!!","0"
"7e84c369a79782afa71cbc1d08eb241d","Rápida entrega, produto de ótima qualidade.  Amei...","2"
"7e88433f6686b1293c8cc4882af346b6","Estou satisfeito com o serviço oferecido.","2"
"7e8f3d7f75c16b855e689bdaa359e8de","Produto muito frágil","2"
"7e90c125979edd292fe0dd840d9ef381","Entrega mega rápida.","2"
"7e91fa381a3114148d6aa8bb4597be09","adorei o produto,a entrega no prazo,super recomendo!!","2"
"7e9291df7aee5ca0abfcc8e4a3c819eb","A CAPA E O VIOLÃO FOI ENTREGUE, MAS MINHAS 4 BANQUETAS QUE COMPREI JUNTO AINDA NÃO. SERA QUE TEVE ALGUM PROBLEMA?","2"
"7e92c32ae297ef950ee69781d9f1760c","A caixa do produto veio com uma pequena avariação, mas de resto veio perfeito...","2"
"7e933735b565535bf27244696d588bf9","Desejo que essa amizade de compra e satisfação perdure","2"
"7e9631fa983505ba435b9371e0c2dab5","Produto entregue antes do prazo.","2"
"7e9e7953d0b05f19006aed8aef1ba37a","Atrasou mas chegou certinho. E o produto é de ótima qualidade!","2"
"7ea38fb000415c025914579755c3c8d5","A entrega aconteceu dois dias após a compra, o detalhe que a empresa era da mesma cidade que a minha, desta forma achei exagerado a cobrança do valor do frete, pois a parceira fica 2km da minha casa.","2"
"7ea579eb98881a4d2a6e7baedc3d9ff0","eu comprei um kit + acessorio so recebi uma central e um controle veja o que tinha na distrição da compra é veja o que falto 4 Sensores Magnético Xas 4000 1 Sirene Para Central De Alarme 1 Bateria","0"
"7ea99aa9e157fb1ecdd55a7039190439","Comprei achando que iria receber em três dias úteis. Já passaram 5 e nada do produto. Um absurdo!","0"
"7eaac7481400e495ddfc2f5398aba896","A entrega esta atrasada.","0"
"7eabad6a9f68bc736952667adfb09236","Considero como alegação infundada informando que o produto estava esgotado. Na época a quantidade anunciada foi de 2(dois), apenas dois produtos.","0"
"7eabe68593d19a5451d581ab8a68c91f","Veio somente um relógio.","0"
"7eb528b3f5718e82b6fcf45eaa88e2f1","Produto chegou, mas mal embalado, caixa quase aberta.","2"
"7eb5b61242fbbbaa031e8d104c1a99a9","Recebi antes da data prevista. E o produto era realmente o esperado.","2"
"7eb5d8e6c3915c86958d7d7be6b1c95c","Recebi e-mail informando \"Imprevisto durante a entrega do pedido\" sendo que não tive nenhum contato apenas e-mail automáticos quero saber o que aconteceu com a entrega e quero meu dinheiro de volta","0"
"7eba444aa39f3c91fd4b11c733078138","ótimo produto e entrega feita dentro do prazo.","2"
"7ebb9a8f541d4a009ec064ff20f586fb","Adoro comprar no baratheonr sempre compre e sempre recebo a mercadoria antes do prazo.muito bom eu recomendo.","2"
"7ebc4385f34ecc6a4e33c4ec75384d84","Gostei muito foi rápido .e vou comprar novamente.","2"
"7ebcae858c67f3372bf5ea32167f720a","Entregue muito antes do prazo,  Excelente","2"
"7ebcd9fb1f510859897960204c262743","Gostei do atendimento da loja, o produto veio montado e foi rápido na postagem, o que estraga é o serviço do correio, que nunca entrega na data","2"
"7ebe24abed6945bcd01fe9b6c1dd0220","Não recebi o produto e por este motivo não tenho como opinar. Mesmo que tivesse recebido, o prazo de entrega é muito grande.","0"
"7ec11d4dbba789ebc0866147af1453cc","Chegou rápido e são lindos!","2"
"7ec3844721f978757fe4dd2aaa83b3f4","A película ficou bem menor que a tela do celular","1"
"7ec3b4a0dbdb6cad14acbb1772d3be3b","Tudo ótimo sem reclamações. Obrigada","2"
"7ec6740da9da00b41e94142fcfbbd35a","Gostei chegou antes do previsto","2"
"7ec79f986a2de7898accd2d980674baf","Na descrição do produto indicava que era para Corolla até 2018, porém o tapete apenas protege parte do assoalho do carro, pois o mesmo tem medidas reduzidas. Mesmo assim preferir não devolver.","1"
"7ec9f5da80457bd8981e0638573a49fe","FOI CANCELADO. COMO FAÇO PARA FAZER OUTRO PEDIDO CO O VALOR PAGO ?","1"
"7eca175988f42a03c48acc57106fb52d","Compra tranqüila e rápida.","2"
"7ecb82e62756c3a6b40c9db6a00b9b9d","RELOGIO LINDO ,POREM ELE É PEQUENO ,ESTOU ACOSTUMADA COM RELOGIOS TIPO FAUSTAO RS ,MAS ESSE BEM LEVE ,SÓ QUE VEIO CAIXA DE PAPEL BEM INFERIOR POR SER CASIO","2"
"7ecc9e00e269131db00ef5921283964d","Demora muito. Timha a ser mais rapido","1"
"7ecf92731beb0fd007e2bfec6c432501","Bom preço. Entrega dentro do prazo. Enfim, tudo de bom.","2"
"7ed1089c451484fd5e7ee0a4036af90d","Bom dia eu fiz uma compra de 03 peças só mim entregarou só 01 a caixa não estava violada","0"
"7ed12cec1b8137e7b0e3d422bcf4d3cb","Achei muito bom comprar c vcs","2"
"7ed245fe88d79627e2fc7e133cca538d","Produto dentro do esperado. Bom.","1"
"7ed38cefaa344552da8c063872e18974","Produto bom, preço bom, entregue no prazo.","2"
"7ed3d0e267bf517a84fdfdfa842823c7","Excelente produto! Recomendo!","2"
"7ed4ddfb30a26b53194afc978d5490f2","produto chegou bem antes do prazo, loja excelente","2"
"7ed4f1e14f137e8b5865a74c93cd9ee6","Não recebi o produto , e não tive nenhum retorno da loja para saber do produto .","0"
"7ed78fce0fdcf00a42116291d29ebc77","Comprei e paguei pelo produto Lorenzetti Chuveiro Ducha Duo Shower 7500W 220V, e recebi o Ducha Lorenzetti Advanced Turbo Multitemperaturas 7500w 220v, que chega a custar quase metado do valor.","0"
"7ed9bab9de12a536b13a2d43e2750ed6","Entrega no prazo, recomendo e compro sempre que precisar.","2"
"7edb7d99e36632c4eb141962360b0d2b","O produto chegou mais rápido do que o previsto e em excelente condições, conforme informado.","2"
"7edc6bcc5bdefed730bf78ceb845a1e4","Boa empresa entregou antes doi prazo. Produto em perfeito estado.","2"
"7edd166bcd53114de518002b7ec6e869","Comprei estojo de pinceis de maquiagem, a loja me entregou tesouras de cortar cabelo. Péssimo","0"
"7eddc1f788a76f00f6de46a71124e1fb","Conforme o próprio email de voces, comprei 2 almofadas para bebê na forma de elefante, mas recebi apenas uma. Fui ao correio, mas não tem mais nada em meu nome. Gostaria de receber a segunda peça.","0"
"7ede1fb0c7746e17e85ca0032ef8cfbe","produto entregue conforme o anunciado","2"
"7ee0b28d45ccec1de14578bece79af0d","Solicito o estorno do pagamento no cartão de crédito,pela falta de entrega do produto.","0"
"7ee137017f0006fdef9083cdfe0e2d37","perfeito,chegou antes do previsto.muito obrigado","2"
"7ee219d53d560f6b4e29f7d6c6e11ee0","Gostaria de saber se o relógio é a prova d'água...","0"
"7ee43725006b110bf0b22c8c2c7f4e51","Achei as toalhas muito feias, na foto pareciam brancas mas são gelo e qualidade bastante inferior.","1"
"7ee6f60baee1cb69c6f809dd2bc00a7a","meu produto foi violado entao nao recebi o mesmo  peço que me envie outro","0"
"7ee84751da4a13a842292d0a92c85c19","Recebi o produto bem antes do prazo para entrega informado no ato da compra, Ameiii !!!!!","2"
"7eea25473fe0e36020bbce5d3bf841f4","Fui taxado com frete e o produto não foi entregue por transportadora, foi enviado para o correio e o mesmo não está entregue na região que moro em nenhum bairro.","0"
"7eeaa7983456c7132e5b505caf253f41","Paguei o produto é não recebi.","0"
"7eeb2cbff212e6c311994d274bc1a149","Entrega rápida, bom produto. Conforme anúncio","2"
"7eeef560348c62445dcd318b1f973ea5","Lojas americana, cumpre o que vende !!! Meu produto chegou antes do prazo.. Obrigado !!!","2"
"7ef01879c991e1c76b4a0331c06704c0","Protetor de baixa qualidade... faz barulho e esquenta... não recomendo!","0"
"7ef40e7e77a2800c6174b711ac7aae10","O produto chegou 8 dias após a compra, em perfeito estado.  Recomendo está loja.  Nota 10","2"
"7ef65cd0cd1333001db91fb5d84b7c11","O faqueiro é lindo e chegou antes do prazo.","2"
"7ef67661fc2a1f7a6451dfd6358e3d59","É pura enganação. Não são funko de verdade e recebi o item errado. Ridiculo","0"
"7ef8921426fbae02050368273dd917dd","Recebi o produto dentro do prazo, mas o produto deixou muito a desejar, muito frágil, não atendeu as expectativas.","1"
"7ef9b60a9b60ff4b7747e54e84fdbbd8","Compra feita a mais de 10 dias e não foi entregue ainda","0"
"7efc7aabcaa6857cf93904bcbf246d0d","estou feliz pois a entrega veio no prazo e o produto certo. parabéns","2"
"7efd0da7b564605ca1086b99012dc058","PRODUTO perfeito... Detalhe entrega antes da data... Obrigado","2"
"7eff1ce7ec5471798d70b1648d6c9988","Produto excelente chegou no prazo e perfeito","2"
"7eff7baac9a84fa3616a5cd0e663e765","Recebi muito antes do prazo. Amei! Foi meu presente do Dia das Mães.","2"
"7eff93013dced13946cf6ac67aa0ae9c","Superou minhas perspectivas, a entrega foi bem antes do prazo estipulado na compra.","2"
"7f05ffaf413a01b93e9cbe3e527a91ab","Recebi tudo certinho, recomendo.","2"
"7f0c475e762115452c497ae93d9909c1","Produto mostrado no site é muito diferente do que recebi. O que recebi o tecido é muito fino e estreito. Estou muito insatisfeita com o produto.","0"
"7f0d9c353182a1634c954cd5a82c5fd7","Produto excelente!!! Chegou muito rápido!","2"
"7f0f5f70c475feae9807399679efae84","Parabéns pelo serviço prestado","2"
"7f12b7e4c1e60eeb5f9f694012c4c72b","Ótima loja para compra online pois fazem a entrega bem rápida","2"
"7f155545fb4c3c786c7ba3e1083db32f","Produto perfeito, entrega dentro do prazo e atenciosos com o cliente.","2"
"7f15b0441b1a17a878e03b5e268678f8","super recomendo produtos maravilhoso","2"
"7f194a0e525262ce25f0a4bacafb90e0","Pedi um OBD2 v1.5 bluetooth e veio wifi","0"
"7f1b8626e98fe63dcf3ee4de948da23f","A entrega foi super rápida, mas a qualidade do produto deixou a desejar...","2"
"7f1d1a9612e4aed7a7d3155f0779dc4b","Não comprem essa película. Não cola. Veio ressecada a cola ou algo do tipo, atrapalha no touch screen.","0"
"7f1ec6fc958cbc96669c1a2fb1627884","Eu solicitei uma fôrma de bolo para uma fritadeira elétrica, e na descrição na compra informou o modelo da fritadeira no site, mas me entregaram uma forma minúscula para outro tipo de fritadeira.","0"
"7f214f20a13bfd910730505954e8e516","Entrega foi antes da data prevista. Produto embalado corretamente e em ótimo estado.","2"
"7f232f3b30e21c93740b60fd66f5e604","produto veio diferente do qual apresentado no site","0"
"7f2545ba476e69aa3d41f631051f714d","Recebi o produto bem antes da data prevista para entrega, porém o produto veio em dois pontos rachados. Não sei em que momento isso ocasionou.","1"
"7f28e20c746c8e1897341521914954ff","Gostei muito do produto, pelo preço achei que a qualidade não seria boa. Mas gostei muito","2"
"7f2923e65297d91b7550211f483c98f4","A bateria chegou estourada, estão nem consegui ligar o termômetro ainda.","0"
"7f298aba2b59e6f9561e430d75728eb9","Exatamente como no anúncio . Entrega rápida. Muito satisfeito","2"
"7f2b2e3011916bb319d1920680cbb990","Já estou comprando nas lojas online deste do ano passado e estou muito contente muito bem recomendado o meus pedidos sempre chegaram antes do prazo gosto 😍","2"
"7f2bc80552ac81bc0f6972735d9c71f7","vendeu e não entregou","0"
"7f2c8f10a5eec4375a11cbcb3573310d","entrega dentro do prazo isso é importante.","2"
"7f2d144e74060fc153c1819f1ebd7139","muito satisfeito nota 10","2"
"7f2f0fcb20ac0149d944fe516625b8d8","Comprei 3 unidades de delfetores do Ar-condicionado, só fui recebido 2 unidades. 1 Não fui recebido até agora. liguei ao vendedor 3 vezes e disse que vai mandar, já faz mais de 1 semana,. nada.....","1"
"7f39b9ce7cc270751773dc6c4d7ae297","30min apos a compra, cancelei (tenho print). Mesmo assim vcs mandaram, sob orientação d devolver na entrega, q foi passada aos porteiros, q n devolveram. Já mandei msg p v6, q nd resolvem.Retirem pf!!","0"
"7f3a0f3e9533d7910c47064a140bcd55","O produto foi entregue em partes, pois comprei 2 unidades e só recebi 1.","1"
"7f3bdb463adfdd5dd7f370de27fb3a8b","Ótima qualidade e chegou antes do previsto.","2"
"7f45121d39a6318dff3f2fef124e542a","Qualidade ruim, produto não é original.","0"
"7f4dfbcc9e538656a01b31728abfb68b","É de confiança pode comprar que os vendedores são top","2"
"7f4e2e6eb987fc479a7de031c7b8e21a","PRODUTO CHEGOU CORRETAMENTE DENTRO DO PRAZO . UM PONTO NEGATIVO É UM PRAZO PARA ENTREGA BEM ELEVADO .","2"
"7f5131a4c2dc094426e841dbb61512e1","Muito bom atendimento.","2"
"7f54bf3969696b75fbdbdc42ae221cfc","FIZ UMA COMPRA DE DUAS LUMINÁRIAS , MEIA LUA , DIVULGADA NO SITE DA PROMOM.  NO DIA 25/06 RECEBI APENAS UMA DELAS,  ESTOU NO AGUARDO DA OUTRA LUMINARIA.  É MINHA PRIMEIRA COMPRA E ESTOU CHATEAD","0"
"7f560b419fcc190e16cb86dd2dc49348","Leve parece plástico mais pelo preço compensa","2"
"7f562c539fb2ab043c79715946e8ea94","Produto muito bom a princípio","2"
"7f57f4a23e5893facbd35de4fe065806","Apesar de chegar no último dia do prazo estabelecido, o produto demorou quase um mês para vir. Uma entrega tão simples.Isso que dá terceirizar tudo e não ser a responsável direta pela comercialização.","0"
"7f5a52fc6e43c4aee14d4cdadb85530d","Chegou antes do prazo, produto de ótima qualidade, linda colcha, bordado muito lindo na região preta . Perfeita combinou demais com minha cama e meu quarto","2"
"7f5a9d1b22f1fc0de83efa941576c6bd","Recebi apenas duas das quatro unidades","0"
"7f5fc58b5bb8607c4992d5bf08e91740","No prazo e produto de qualidade.","2"
"7f5fd2cd0f2f1d7df8d7313c1a02ce96","Não recebi o produto paguei por boleto e não teve uma explicação o porque tiveram problema com a entrega. Eu gostaria de saber , pois sempre recebi tudo que comprei. Aguardo uma resposta","0"
"7f637eaeaadf3b8fde8bf8f8546f4467","Gostei do atendimento porém recebi apenas uma unidade das duas compradas aguardo solução do problema obrigado","1"
"7f66923980e20f3430d2a91130bfbd8e","Muito bom a entrega, recebemos em 3dias após faturamento.","2"
"7f67a148252495409a7b0a00b0fd0f8f","Recebi no prazo certo .Recomendo está loja.","2"
"7f6c8635fb6e019d76f191bff65d8935","A loja mandou bem.obrigado. ronaldo","2"
"7f6db6f1aa484a1f5e467ac4404bb324","Dei nota baixa pois sao dois pedidos e o outro do aparelho celular veio faltando 1 e até agora não recebi 😡","0"
"7f6dd67b7b7df2504e245e9a6375c78b","muito pratica de montar, não tem um bom acabamento, um dos buracos para travar o encosto estava torto então tive dificuldade de colocar a trava, mas atendeu a minha necessidade.","1"
"7f6e2e0c6fe79e876261b2fa3d4a51bd","As descrições desse relógio não diz o tamanho da caixa, aparentemente mostra ser grande, por ser masculino, mas é pequeno. Não gostei.  Vou tentar repassar e não perder o dinheiro.","0"
"7f6e7ad798dc42f28b83b287149c7f3e","excelente produto c respondeu a minha expectativa.","2"
"7f6f018b5e0b30e5d55b731a289ad81c","Entrega muito antes do prazo. O relógio é bem delicado. Muito satisfeita com a compra!","2"
"7f6fa9d9dbd9d037c2c31af32792f622","Empresa targaryen, vende o produto e não entende nada sobre ele.Manda procurar uma fonoaudióloga.","0"
"7f7262568cd71aa7df0e1e654fc98b6a","A loja ótima, o produto ainda não sei.","2"
"7f7748dea7b59a988fe8f15082ec1a12","Produto bom, chegou no prazo.","2"
"7f786ae0a99e0a5b5b11f33a1bb441a9","Veio tudo direitinho.","2"
"7f7946762cc39390b651952039725a3a","Comprei o controle no dia 23/04 com prazo para entrega ate dia 10/05. Porem o controle chegou no dia 25/04 pela manhã. Super rápido a entrega, e estou muito contente com o controle. Obrigada!","2"
"7f7a09f5b16e07c99e62dde5d3599de3","Prefiro nem comentários","0"
"7f7b6f748a7afdebe78145bd4221cb22","Gostei do produto .. apesar de Algumas imperfeições.. mais nada que não possa ser usado","2"
"7f7bf3e21326b7fd70fa03e393e9dcdb","Fiquei muito satisfeita com minha compra, a entrega foi muito rápida","2"
"7f7d1adea127e1aaf8db9bdf6faecc41","Tudo nos conformes recebido direito","2"
"7f7e3d48df444435f00284699ba6a4ac","Comprei 4 anilhas só chegou 1.","0"
"7f7ed1b467818215d9fb009103f35494","Entregou muitíssimo rápido... A previsão para o dia 09 de abril e entregou no dia 29 de março... Fora q fiz o pedido em aproximadamente 05 dias...","2"
"7f7fd1611e68f83e523586bda3d0a613","O termômetro veio com a pilha vazando e não ligou.","0"
"7f836e6d32b627f1ff432c9ae8164dec","Produto diferente do desenho da foto","0"
"7f839ea98959a3b1f6b3b5c2c6b7fac7","Previsão para a entrega do produto até o dia 19/02. Hoje dia 21/02 ainda não recebi.","0"
"7f86dff3aff4f98d3e0f3934dd275760","rapido na entrega e produto conforme o anunciado","2"
"7f88572b1b1cd27bedc3ee707cb69712","Fragancia muito fraca, produto aparenta ser falsificado.","0"
"7f88f5f18acc2ecc2a78d12a3c5bdb9b","Ótimo produto;produto entregue no prazo","2"
"7f8cf15f7529ff055bbe69bdd8c140eb","Ótimo produto! Atendeu as minhas expectativas! Os tamanhos excelentes! Gostei da vedação!","2"
"7f8e7335eee38d7795cce682b7cc78c3","Peço por gentileza que vcs agilize a entrega deste produto.","0"
"7f8e9e4244bb5b094ef2d74be6b22f5d","Não usei o produto ainda, mas pareceu um pouco frágil.","1"
"7f915f9cc1ad744a93ee81bce68aaebb","As peneiras vieram quebradas. Estou tentando contato com vcs e não consigo. Como faço a troca?","0"
"7f91f47b850913ca8059bc5025807c69","Nao recebi o produti conforme a compra comprei 2 intens e so recebi 1 visando que ja entrei em contato e exatamente as 18hrs de hj compretou as 48hrs e nada de resposta da loja.","0"
"7f95060d545fbd28f046c810965a2000","ótimo produto superou minha expectativa recomendo o produto..........","2"
"7f95bb95c53c3911da3488b48fcf356c","Tudo certo  Recomendo","2"
"7f9b33e42a34740a1682ab9973c865b2","Dentro das expectativas","1"
"7f9de071ad65187aa23d41084e9c980c","Recomendo o vendedor , muito atencioso e preocupado","2"
"7f9f3b385a7b2411985e89b87930e485","Produto veio faltando duas peças e eu pedi a troca e até agora nada nem resposta","0"
"7f9fb8cda514f57ece3bf9b36de51678","Recebi um produto de dois, o pedido era uma caixa de transporte e um cobertor....só recebi a caixa, mas o cobertor não","1"
"7fa0e234979ae1ec137a9399ad171f14","só nao estou entendendo porque lannister,esta enviando os produtos em dias super alternados,sendo que fiz todos juntos,num ´so dia....sempre comprei na lannister nao era assim.ainda falta um produt","0"
"7fa27b4a856e8e4d9a33b75d45c4945a","Ate hoje o pedido não chegou entramos em contato com vocês e não tem nenhuma posição, para passar.","0"
"7fa42a257fe4e87f08d10267e50ef299","Gostei da rapidez na entrega da mercadoria, bem embalado e bem antes do prazo, estão de parabéns","2"
"7fa4a15fe4dd0bfb5d64378cf55660ba","O produto foi entregue bem antes do prazo informado e atendeu minhas expectativas.","2"
"7facb2aa72475dbda442a959d038dfcb","Eu recebi o produto, entretanto o wireless do controle fica oscilando e ele funciona melhor somente ligado diretamente no Xbox.","1"
"7facd9d621312205a9c72749bf52baf7","O produto chegou super rápido! Antes do que esperava! Tudo certinho com um brinde! Recomendo mto!","2"
"7fad149f92d233b83a5d8ab136ad9ae7","Acontece que, na mesma semana, comprei outro relógio da mesma marca em outro site, e este enviou-me dentro de uma caixa da Orient mesmo, o que não aconteceu com o relógio comprado pela site lannister","1"
"7fadec01fb32ec557238185841205463","Fiz a compra de duas torres e só recebi uma e além disso na nota fiscal consta 2 unidades","0"
"7fb04ba6e8b915c62557517d5c1e04ee","Anunciam um produto que não tem em estoque e ainda não cancelaram a compra no meu cartão!","0"
"7fb212bd280ca72e041c06618ca2de83","comprei na madrugada e chegou no mesmo dia, muita eficiencia.Merece 10 estrelas.","2"
"7fb26d1c28b6dbcd68a683a816875e5b","a única observação negativa é que o produto veio sem a respectiva nota fiscal, e aliás gostaria de saber como obtê-la.","1"
"7fb2c642dd46a5e1dd22761b710ec7be","Pedi na cor Bege e veio marrom, mas tudo bem, estamos contentes mesmo assim, porém, na proxima eu devolvo.","1"
"7fb35ed4eac7baf03920140db2d26eb3","Entregaram só 1 lustre e ficou faltando o outro","0"
"7fb387ebb0cea3a280b157d539628b28","Produto conforme anunciado. Recomendo.","2"
"7fb3cda2a758c1efe3486137c2db84e0","Minha solicitação de devolução do produto não foi respondida pelo vendedor targaryen, mesmo estando dentro do prazo legal para desistência em compras on-line.","0"
"7fb6f98f7823ed02e9a3791a1557851e","Houve problema no transporte e em consequência disso um grande atraso. Mas foi a primeira vez que ocorreu. Os produtos sempre são entregues antes do prazo.","2"
"7fb985b85b91d0b305fecc3531c9b371","Só recebi um item do pedido","0"
"7fba3f71c35a8ebffbdca7953aeb7943","eu nao posso falar se nao recebi o produto","0"
"7fba5b82aad271ac0c41b3c12beabc51","Solicitei dois varão para cortina, mas só veio um.","0"
"7fbb8e9c6d237e733fe242d10169d673","Um relógio veio com alguns leds queimados.","1"
"7fc63200f12eebb5f387856afdd63db8","GOSTARIA DE UMA SOLUÇÃO, ESTOU PRECISANDO MUITO DO PRODUTO.","0"
"7fc6a5c83b1bf07270f919b284bc70a2","Não tem como avaliar nem o produto e nem a entrega, além do problema ser em parte dos correios.","1"
"7fc6dc9f2c8199fbb291f3283e28360f","Recebi 12 dias antes do prazo, e muito bem empacotado.","2"
"7fc9322b4aa0f81bbb91030fb2a81d03","Produto entregue 1 dia após a emissão da nota fiscal.","2"
"7fcb5b409e2847bea96733ffe4757af5","Não tinha as medidas da mochila no site, acabei comprando uma pequena demais. Sugiro colocar as medidas estampadas.","0"
"7fcbc2c1fd1c619254dbd58c3ebb0a64","não recebi o produto completo","0"
"7fcbfacbb41dc45f002e8555c2ad7aee","Comprei um lençol de casal e chegou um de solteiro. Quero devolver o mesmo.","0"
"7fd3c0254792011deca059cd21e2b18d","O produto está em anúncio no site, mas a previsão de entrega é muito demorada. E chegando a data de entrega o produto não é entregado. Absurdo.","0"
"7fd7bc361e35ea2e612aa330fcc88f73","recomendo chegou tudo certinho","2"
"7fda844923c715fed499ec4b7647c5e9","Recomendo, produto entregue antes do prazo.","2"
"7fdc8149d1c9a9339191b8a51e58bad4","Entrega rápida, produto lindo.","1"
"7fde6a6520102a25fd5ab7728bafbc9b","Até o momento nao recebi o meu produto, fala que está disponível nos correios e nada.da compra que fiz em novembro só recebi dois produtos, uma cocha e uma saia para cama box.","0"
"7fdfd6ad50849fe1435d51b8ffa8e4b2","Produto de ótima qualidade e entrega dentro do prazo","2"
"7fe16181a915fdeea516b34c0f686b80","Comprei um produto e já tá com mais de um mês ,já paguei a primeira prestação e nada do produto , espero que vcs resolva meu problema porque já passou do prazo de entrega , espero uma resposta. .","0"
"7fe247819936d52b5b5ffc8ceae39566","Rápido e muito bom, estou muito satisfeita.","2"
"7fe3037352fcbcd9e2611a407b4300a7","Não é muito agradável pois faz muito barulho qndo nos mexemos na cama,parece q tem um plástico no colchão sem contar q soa não gostei na imagem parece q é tecido qndo chega vê q é plástico.","2"
"7fe86452ea24bb5085343b5e9d684a3e","Prazo de entrega excelente e produto cuidadosamente embalado! Recomendo!","2"
"7fe921f12ecfa62bcb22f4463a042774","a compra foi feita no dia 11/04/2017 e ate o momento nao foi entregue","0"
"7feb9aba363e5cf647daf974fdd0d183","Gostei do produto e a entrega foi muito rápida.. .chegou bem antes da data prevista recomendo..","2"
"7febd027dc1b227f94e4762d4f7f0a5d","COMO FAÇO PRA FAZER A TROCA ..PRODUTO ERRADO","2"
"7fecfce8b79959119939136beb0b3e82","Não podemos admitir uma rede tão conceituada como lannister.com ter como parceiro uma empresa dessa!!!","0"
"7fee5e6a407318ac5e96ba149af058d4","por enquanto tudo bem com o produto, nada a reclamar.","2"
"7ff01a914a550997d467f2bf01229863","A entrega foi muito rápida e o produto atendeu as expectativas.","2"
"7ff02a61c340c864ca6c4fb11e0675b9","Bom comprei uma capinha Sony xa1 e veio xa1 ultra a película também veio errado","0"
"7ff1d51509238e81b07d39323fc31960","Ate a data de hoje nao foi entregue pois fui ate uma das lojas de vcs pea pedir uma solução nem o atebtende sobre me responder fizeram pra mim eu de bobo eu confiei na lojas aguardo resposta","0"
"7ff39d792f2eb013303e6610ce8e82e1","Produto não entregue","0"
"7ff3e4a8c40216cdc78be392af8550f7","Meu produto veio errado. Outra estamos. Fiz contato no dia do recebimento dia 24 para devolução e até agora nda...estou aguardando ainda...","0"
"7ff7e9bb39614373e2cea2c5d0e1ae8a","sempre rápidos na entrega","2"
"7fffeb4e839b2c056166906486d3fb76","Recebi o produto muito antes da data estimada para a entrega.","2"
"80055143c42d0c65069b7f39eb945be5","Olha talvez vcs precisem de um chat pois émuito dificil fazer troca site e também por tel esperei mais de 25 minutos e desisti . nao gostei seus canais de comunicação nao é eficiente. Na compra sem pr","1"
"80076009d9efa628f9084938cc0f3e1e","Chegou antes do prazo. O produto é excelente.","2"
"8007889d649bbf3cee56feecc62299b3","chegou antes do prazo","2"
"8008af1bec10980dff892950b03c48ca","Produto entregue corretamente, embrulhado em plástico bolha dentro de uma caixa de papelão.","2"
"800ddd830db88c203ea874ac0ff52db6","comprei 3, recebi 2 com nota fisal de 3 e ainda estou no aguardo do 3º.","0"
"800ecf1cd969726c138591fcf06a6275","Comprei dois cartuchos de impressora no mesmo pedido, paguei pelos os dois é só chegou um cartucho. não consigo falar com ninguém a respeito disso.","0"
"800fc0c9e6cee85231ce506306ab6d3b","Bonito e bem levinho.","1"
"801201064d076d29d3377c3a7bdf85dc","Comprei 2 tapetes e só recebi um","0"
"80137a6f060041f36f83f695b05207ce","O produto chegou bem acondicionado.","2"
"8015b775c232cd170042d0c3edd8fb12","Recebido dentro do prazo e produto ok com o aprese tá do no site.","2"
"8017df61929c5df2ae4a1c72a8fbfbe0","Muito bom e rápido!!!! Ganhou um cliente!!","2"
"80187484a57b26881d1c473fc25c17bf","Boa tarde, gostei de ter comprado, o material é bom, e em questão da entrega também, chegou bem antes do prazo. Meu muito obrigada.","2"
"801a88fd846fe89da8201e262380cf02","Amei! Super recomendo","2"
"801ae1837921450c83dccdd6d4d86a97","Não sei ao certo se o problema esta no fornecedor ou no transportador.","0"
"801b85d8529718addf3352ea962e89f5","Meus pedidos não foram entregues.","0"
"801b96d91bfc9cb2fdbd3963e2edfed9","Não gostei, porque não tem um folheto explicando a maneira correta de usa-lo, apenas um papel mal traduzido, que me deixou confusa e aborrecida.","1"
"801c0bdd7a66663ce656105ddd3ad369","Entrega antes do prazo estimado, ficou muito linda no pézinho do meu filho.","2"
"801df5a83ec029ece53b911fc7062ee2","Adorei o relogio entregue bem antes do prazo previsto...","2"
"801ee1b0c5d573064a507138d6eb92f2","recebi o produto no dia 18 de abril, que não correspondeu a minha expectativa de acordo com o que compreendi da imagem do mesmo. Assim desta vez pedi a devolução do produto no dia de hoje.","2"
"801ee537375591c770ce8445b7878ece","Gostei atendimento e a mercadoria chegou antes do prazo combinado.","2"
